participant,trial_index,condition,condition_label,level,level_symbol,sequence,quiz_name,guidance_type,note_count,analyzed,sync_method,sync_offset_s,key_accuracy,hits,misses,fa_main,fa_given_key,key_acc_given_finger,mean_rt_s,rt_correct_key_s,rt_complete_s,median_rt_s,sd_rt_s,min_rt_s,max_rt_s,p95_rt_s,rt_slope_s_per_event,first_half_fa,first_half_rt_s,second_half_fa,second_half_rt_s,timeout_rate,wrong_key,key_ok_wrong_finger,wrong_key_mean_semitones,wrong_key_below,wrong_key_above,unresolved_rate,ambiguous_rate,mean_target_prob,mean_top_margin,borderline_events,manual_corrections,suspected_carryover,excluded_carryover,qc_extra_presses,qc_double_hits,qc_inter_trial_presses,same_hand_n,same_hand_fa,same_hand_rt_s,hand_switch_n,hand_switch_fa,hand_switch_rt_s,fa_L1,te_L1_s,n_L1,fa_L2,te_L2_s,n_L2,fa_L3,te_L3_s,n_L3,fa_L4,te_L4_s,n_L4,fa_L5,te_L5_s,n_L5,fa_R1,te_R1_s,n_R1,fa_R2,te_R2_s,n_R2,fa_R3,te_R3_s,n_R3,fa_R4,te_R4_s,n_R4,fa_R5,te_R5_s,n_R5,fa_theta_0.30,fa_theta_0.35,fa_theta_0.40,fa_theta_0.45,fa_theta_0.50
P14,11,B,Visual finger-cue guidance,gamma,γ,1799551287-γ-6,P14-T11-Bγ,visual,30,True,auto,0.05769454638163246,0.9666666666666667,29,0,0.8666666666666667,0.896551724137931,0.9629629629629629,1.1665706237157185,1.135937057692429,1.1633165799654448,0.9649502038955688,0.531113682325525,0.7640199661254883,2.873703956604004,2.270155906677246,-0.027132575159210783,0.8666666666666667,1.359706497192383,0.8666666666666667,0.9734347502390543,0.0,1,3,2,0,1,0.0,0.3,0.5891959445385946,0.40223020161973905,3,4,0,0,3,3,0,13,0.9230769230769231,1.0179159274468055,16,0.8125,1.218378484249115,1.0,1.1843525568644206,3,1.0,1.7064076662063599,4,0.0,0.9409031867980957,2,1.0,1.016383409500122,2,1.0,1.1619336605072021,3,0.0,2.0549440383911133,1,1.0,0.9599444071451823,3,1.0,0.8863369226455688,4,1.0,1.1657652854919434,4,0.75,1.0187175273895264,4,0.8666666666666667,0.8,0.7666666666666667,0.7,0.6
P14,12,A,Key-only practice,alpha,α,1799551287-α-3,P14-T12-Aα,key-only,30,True,auto,0.05737864176432289,1.0,30,0,0.23333333333333334,0.23333333333333334,1.0,0.5483654975891114,0.5483654975891114,0.4909538541521345,0.5052825212478638,0.21424379424338194,0.4247097969055176,1.6460838317871094,0.6798911094665527,-0.010657550124358282,0.26666666666666666,0.6131659189860026,0.2,0.48356507619222006,0.0,0,23,,0,0,0.0,0.4666666666666667,0.19612570115806774,0.278716420046431,5,0,0,0,1,1,0,20,0.15,0.5085742592811584,9,0.4444444444444444,0.5148217678070068,0.0,0.5481036305427551,4,0.2,0.5461650371551514,5,0.0,1.0353968143463135,2,0.0,0.4929240942001343,2,,,0,0.0,0.48220962285995483,4,0.5714285714285714,0.4960221563066755,7,0.6666666666666666,0.5265278816223145,3,0.0,0.5067770481109619,2,0.0,0.47695207595825195,1,0.3,0.26666666666666666,0.23333333333333334,0.1,0.1
P14,13,A,Key-only practice,beta,β,1799551287-β-9,P14-T13-Aβ,key-only,30,True,auto,0.05629386901855471,1.0,30,0,0.16666666666666666,0.16666666666666666,1.0,0.5056020657221476,0.5056020657221476,0.492751407623291,0.47853195667266846,0.12602968966472358,0.3984520435333252,1.061244010925293,0.6621749401092529,-0.0032186372924567063,0.2,0.5101814428965251,0.13333333333333333,0.5010226885477702,0.0,0,25,,0,0,0.0,0.4,0.10931719238697703,0.335518703479386,3,0,0,0,0,0,0,15,0.2,0.46191708246866864,14,0.14285714285714285,0.5127186945506504,0.0,0.506004810333252,5,0.0,0.5146557807922363,5,0.0,0.482741117477417,2,0.0,0.5146300792694092,2,,,0,0.0,0.6621749401092529,1,1.0,0.5107736587524414,3,1.0,0.46571803092956543,2,0.0,0.5479427576065063,6,0.0,0.4141070246696472,4,0.2,0.16666666666666666,0.16666666666666666,0.06666666666666667,0.0
P14,14,C,Vibrotactile finger guidance,beta,β,1799551287-β-5,P14-T14-Cβ,haptic,30,True,auto,0.05662762324015297,1.0,30,0,1.0,1.0,1.0,0.8255821228027344,0.8255821228027344,0.8255821228027344,0.8073623180389404,0.1756109848969522,0.4699592590332031,1.3247811794281006,1.1168320178985596,0.0006432985172123213,1.0,0.8295433839162191,1.0,0.8216208616892496,0.0,0,0,,0,0,0.0,0.26666666666666666,0.6601070294731689,0.40520289182314345,5,0,0,0,0,0,0,16,1.0,0.8073601871728897,13,1.0,0.8296955915597769,1.0,0.8495922088623047,3,1.0,0.7848392327626547,3,1.0,0.682319164276123,5,1.0,0.7618856430053711,2,1.0,1.0128877957661946,3,1.0,0.773593544960022,2,1.0,1.1942195892333984,2,1.0,0.7388213634490967,5,1.0,0.7943994998931885,2,1.0,0.8905355930328369,3,1.0,1.0,1.0,0.8333333333333334,0.7333333333333333
P14,15,B,Visual finger-cue guidance,gamma,γ,1799551287-γ-3,P14-T15-Bγ,visual,30,True,auto,0.05737673441569008,1.0,30,0,1.0,1.0,1.0,1.079230785369873,1.079230785369873,1.079230785369873,0.9825699329376221,0.2722142326192039,0.7594659328460693,1.675682783126831,1.6135969161987305,-0.015161339459615501,1.0,1.1644194761912028,1.0,0.9940420945485433,0.0,0,0,,0,0,0.0,0.2,0.6304159630266295,0.3739480939519044,3,2,0,0,1,1,0,13,1.0,1.0268745422363281,16,1.0,1.0936069786548615,1.0,0.8655710220336914,2,1.0,1.3007611751556396,5,1.0,0.9676204522450765,3,1.0,1.2656331062316895,1,1.0,0.9650363922119141,5,1.0,1.1234281063079834,1,1.0,0.9416726430257162,3,1.0,1.0404736995697021,3,1.0,1.6045169830322266,1,1.0,1.0789858500162761,6,0.9666666666666667,0.9666666666666667,0.9333333333333333,0.8666666666666667,0.7666666666666667
P14,16,B,Visual finger-cue guidance,gamma,γ,1799551287-γ-1,P14-T16-Bγ,visual,30,True,manual,0.057731739679972305,1.0,30,0,0.9666666666666667,0.9666666666666667,1.0,1.032628051439921,1.032628051439921,1.0338135998824547,0.9522720575332642,0.2126737615054202,0.719627857208252,1.5539400577545166,1.5335168838500977,-0.0006973547187609985,0.9333333333333333,1.0429916063944498,1.0,1.0222644964853922,0.0,0,1,,0,0,0.0,0.13333333333333333,0.6294132476183683,0.41679951914579944,4,4,0,0,0,0,0,12,0.9166666666666666,0.9992409547170004,17,1.0,1.041744821211871,1.0,0.8365092277526855,1,1.0,1.074934720993042,5,1.0,1.2049347559611003,3,0.8,1.0456949710845946,5,1.0,1.102142095565796,2,1.0,0.8669095039367676,3,1.0,0.9059087435404459,3,1.0,1.1092477639516194,3,1.0,0.9079990386962891,1,1.0,1.0414745807647705,4,0.9333333333333333,0.9,0.8333333333333334,0.7666666666666667,0.7666666666666667
P14,17,B,Visual finger-cue guidance,alpha,α,1799551287-α-9,P14-T17-Bα,visual,30,True,auto,0.05831681887308754,1.0,30,0,1.0,1.0,1.0,0.8869989713033041,0.8869989713033041,0.8869989713033041,0.8365350961685181,0.1517799440777266,0.7300658226013184,1.38618803024292,1.1808841228485107,-0.004187099023973849,1.0,0.8909657955169678,1.0,0.8830321470896403,0.0,0,0,,0,0,0.0,0.13333333333333333,0.6234074059292959,0.3971553491106983,4,4,0,0,0,0,0,19,1.0,0.8459565012078536,10,1.0,0.9150607585906982,1.0,0.8908290068308512,3,1.0,1.0361323356628418,4,1.0,0.8824964364369711,3,1.0,0.9100682338078817,6,1.0,0.9686901569366455,1,1.0,0.7859543561935425,4,1.0,0.801958958307902,3,1.0,0.7474898099899292,2,1.0,0.9700088500976562,2,1.0,0.8658361434936523,2,0.9333333333333333,0.9,0.8666666666666667,0.7666666666666667,0.7333333333333333
P14,18,C,Vibrotactile finger guidance,gamma,γ,1799551287-γ-4,P14-T18-Cγ,haptic,30,True,manual,0.055916213989257835,1.0,30,0,0.9666666666666667,0.9666666666666667,1.0,0.9241231362024943,0.9241231362024943,0.9267977928293163,0.8562650680541992,0.27831992692574636,0.651108980178833,1.7415940761566162,1.5563061237335205,-0.012221799464326544,0.9333333333333333,0.9947191874186198,1.0,0.8535270849863689,0.0,0,1,,0,0,0.0,0.1,0.6757715852645158,0.5113022307384556,1,2,0,0,1,1,0,12,0.9166666666666666,0.901725153128306,17,1.0,0.9225760768441593,1.0,0.7918462753295898,1,0.8571428571428571,0.9785446439470563,7,1.0,0.7562878131866455,1,1.0,0.854963481426239,4,1.0,1.4894723892211914,3,1.0,0.6716198921203613,2,1.0,0.8801680405934652,3,,,0,1.0,0.7879975318908692,5,1.0,0.8784362077713013,4,0.9333333333333333,0.9333333333333333,0.9,0.9,0.8666666666666667
P14,19,A,Key-only practice,beta,β,1799551287-β-8,P14-T19-Aβ,key-only,30,True,auto,0.5569664160410563,1.0,30,0,0.1,0.1,1.0,0.4884631077448527,0.4884631077448527,0.45167342821757,0.43404698371887207,0.17693490331555414,0.38121604919433594,1.3602280616760254,0.7044069766998291,-0.008254211763120994,0.06666666666666667,0.5399007002512614,0.13333333333333333,0.437025515238444,0.0,0,27,,0,0,0.0,0.26666666666666666,0.14224331569300144,0.39022193799919164,3,0,0,0,0,0,0,15,0.13333333333333333,0.4550843397776286,14,0.07142857142857142,0.46195714814322336,0.5,0.45039284229278564,2,0.16666666666666666,0.45707035064697266,6,0.2,0.5067698001861572,5,0.0,0.47604799270629883,1,0.0,0.45909297466278076,2,,,0,0.0,0.42930110295613605,6,0.0,0.7187730471293131,3,0.0,0.4700953483581543,5,,,0,0.2,0.16666666666666666,0.1,0.06666666666666667,0.06666666666666667
P14,20,C,Vibrotactile finger guidance,beta,β,1799551287-β-2,P14-T20-Cβ,haptic,30,True,auto,0.05779399871826174,1.0,30,0,0.9333333333333333,0.9333333333333333,1.0,0.7702977259953817,0.7702977259953817,0.7757110255105155,0.7071475982666016,0.1998383106407585,0.5731990337371826,1.3957550525665283,1.2496020793914795,0.0026581382857546526,0.8666666666666667,0.7504358291625977,1.0,0.7901596228281657,0.0,0,2,,0,0,0.0,0.23333333333333334,0.579783249429778,0.34168527634538326,5,2,0,0,1,1,0,16,0.9375,0.790449932217598,13,0.9230769230769231,0.7417382276975192,1.0,0.8191359043121338,1,1.0,0.9054497083028158,3,1.0,0.7226905822753906,2,1.0,0.7283521175384522,5,0.6666666666666666,0.933605432510376,3,1.0,0.7407962083816528,4,1.0,0.8397489786148071,2,1.0,0.6130767265955607,6,1.0,1.0268454551696777,2,0.5,0.655327320098877,2,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.7666666666666667,0.6666666666666666
P14,21,B,Visual finger-cue guidance,beta,β,1799551287-β-3,P14-T21-Bβ,visual,30,True,auto,0.05814900398254397,1.0,30,0,0.9666666666666667,0.9666666666666667,1.0,0.9956801414489747,0.9956801414489747,1.0002315044403076,0.9063245058059692,0.274354040765883,0.7017059326171875,1.9828579425811768,1.5101780891418457,-0.0024079334483926374,0.9333333333333333,0.9842016061147054,1.0,1.007158676783244,0.0,0,1,,0,0,0.0,0.3333333333333333,0.56197709757653,0.3240805176894167,6,4,0,0,1,1,0,16,1.0,0.9303020983934402,13,0.9230769230769231,1.000208671276386,1.0,0.8996627330780029,1,1.0,0.870063066482544,2,0.75,0.934762716293335,4,1.0,1.0693644285202026,4,1.0,1.1296550432840984,3,1.0,0.7938711643218994,1,1.0,0.9619309107462565,3,1.0,1.0751889546712239,6,1.0,0.8913572430610657,4,1.0,1.0644575357437134,2,0.9333333333333333,0.8666666666666667,0.8333333333333334,0.6666666666666666,0.5666666666666667
P14,22,A,Key-only practice,alpha,α,1799551287-α-7,P14-T22-Aα,key-only,30,True,auto,0.05825915336608889,1.0,30,0,0.26666666666666666,0.26666666666666666,1.0,0.5649985233942668,0.5649985233942668,0.5283039510250092,0.5315628051757812,0.13233300628475064,0.44323301315307617,1.1059958934783936,0.8287432193756104,-0.006932137725880997,0.26666666666666666,0.6041683355967203,0.26666666666666666,0.5258287111918132,0.0,0,22,,0,0,0.0,0.4,0.21351949258446412,0.31636688117529244,4,0,0,0,0,0,0,19,0.42105263157894735,0.5361824412094919,10,0.0,0.5656493425369262,0.0,0.4797070026397705,1,0.42857142857142855,0.5440833227975028,7,0.0,0.705483078956604,4,0.0,0.8287432193756104,1,,,0,0.0,0.5336577892303467,5,0.8,0.5166861534118652,5,1.0,0.5285313129425049,1,0.0,0.5148522257804871,4,0.0,0.5856649875640869,2,0.3,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.13333333333333333
P14,23,A,Key-only practice,gamma,γ,1799551287-γ-5,P14-T23-Aγ,key-only,30,True,auto,0.058311573664347305,1.0,30,0,0.2,0.2,1.0,0.6492284695307414,0.6492284695307414,0.5385613838831583,0.5782710313796997,0.18617564246155566,0.5097880363464355,1.2507829666137695,1.149223804473877,-0.011225899546774927,0.13333333333333333,0.7382376194000244,0.26666666666666666,0.5602193196614583,0.0,0,24,,0,0,0.0,0.4666666666666667,0.1584017027091732,0.3042053578959259,3,0,0,0,1,1,0,12,0.16666666666666666,0.6245492696762085,17,0.23529411764705882,0.6312635225408217,0.0,0.7746942639350891,4,0.0,0.5304969549179077,2,0.3333333333333333,0.5659147103627523,3,0.0,0.6225100755691528,2,0.0,0.6073288917541504,3,0.4,0.6332794189453125,5,1.0,0.527306318283081,3,0.0,0.5500791072845459,2,0.0,0.8624506791432699,3,0.0,0.7055019537607828,3,0.23333333333333334,0.2,0.2,0.1,0.06666666666666667
P14,24,B,Visual finger-cue guidance,alpha,α,1799551287-α-5,P14-T24-Bα,visual,30,True,manual,0.05734982490539553,1.0,30,0,1.0,1.0,1.0,0.8049623012542725,0.8049623012542725,0.8049623012542725,0.7485699653625488,0.16747169268870507,0.6214840412139893,1.2831590175628662,1.1343889236450195,0.004504266278497104,1.0,0.7618504842122396,1.0,0.8480741182963053,0.0,0,0,,0,0,0.0,0.16666666666666666,0.5968069597931839,0.35629732196411057,3,5,0,0,0,0,0,19,1.0,0.8035509460850766,10,1.0,0.7747012138366699,1.0,0.7872185707092285,2,1.0,0.6990971565246582,2,1.0,0.7318074226379394,5,1.0,0.8203995227813721,6,1.0,0.9527134895324707,2,1.0,0.7862158616383871,3,1.0,0.9349331855773926,4,1.0,0.7087807655334473,4,1.0,0.6214840412139893,1,1.0,1.1343889236450195,1,0.9333333333333333,0.8666666666666667,0.8333333333333334,0.7666666666666667,0.6666666666666666
P14,25,A,Key-only practice,alpha,α,1799551287-α-8,P14-T25-Aα,key-only,30,True,manual,0.05856691996256508,1.0,30,0,0.13333333333333333,0.13333333333333333,1.0,0.5048691987991333,0.5048691987991333,0.4495167136192322,0.4692549705505371,0.15097929705764568,0.41216182708740234,1.2580180168151855,0.5636990070343018,-0.004708945419684931,0.2,0.5293062210083008,0.06666666666666667,0.48043217658996584,0.0,0,26,,0,0,0.0,0.43333333333333335,0.09393168108414923,0.3747671585006824,3,0,0,0,0,0,0,19,0.15789473684210525,0.4668863196122019,10,0.1,0.5017217874526978,0.0,0.469376802444458,3,0.0,0.605335031236921,7,0.0,0.4585544586181641,5,0.0,0.41948795318603516,1,0.0,0.559699296951294,1,,,0,1.0,0.4300140142440796,2,0.6666666666666666,0.49101829528808594,3,0.0,0.48992319107055665,5,0.0,0.4819806416829427,3,0.2,0.16666666666666666,0.13333333333333333,0.06666666666666667,0.0
P14,26,A,Key-only practice,gamma,γ,1799551287-γ-7,P14-T26-Aγ,key-only,30,True,manual,0.059147707621256485,0.9666666666666667,29,0,0.13333333333333333,0.13793103448275862,1.0,0.6849171638488769,0.6787090959220097,0.7815355658531189,0.64154052734375,0.18101301263538191,0.5170960426330566,1.217634916305542,1.2083241939544678,-0.009737601508288018,0.2,0.7455416838328044,0.06666666666666667,0.6242926438649495,0.0,1,25,2,1,0,0.0,0.5,0.11125722594499635,0.293291102426817,3,0,0,0,1,1,0,13,0.07692307692307693,0.7045561533707839,16,0.125,0.6362475454807281,0.0,0.6417120695114136,4,0.0,0.5170960426330566,1,0.0,0.5871616204579672,3,0.0,0.6105175018310547,2,0.0,0.654367983341217,4,0.0,0.7250803709030151,2,0.5,0.7770552039146423,4,0.4,0.725976037979126,5,0.0,0.8097614049911499,2,0.0,0.6852647463480631,3,0.2,0.13333333333333333,0.13333333333333333,0.03333333333333333,0.03333333333333333
